datetime,temperature
01/12/2024 00:00:00,2.793
01/12/2024 00:15:00,2.932
01/12/2024 00:30:00,3.474
01/12/2024 00:45:00,NA
01/12/2024 01:00:00,2.715
01/12/2024 01:15:00,2.968
01/12/2024 01:30:00,2.68
01/12/2024 01:45:00,2.5
01/12/2024 02:00:00,2.5
01/12/2024 02:15:00,2.5
01/12/2024 02:30:00,2.5
01/12/2024 02:45:00,2.5
01/12/2024 03:00:00,2.5
01/12/2024 03:15:00,NA
01/12/2024 03:30:00,3.012
01/12/2024 03:45:00,NA
01/12/2024 04:00:00,2.701
01/12/2024 04:15:00,2.5
01/12/2024 04:30:00,2.5
01/12/2024 04:45:00,3.708
01/12/2024 05:00:00,3.775
01/12/2024 05:15:00,NA
01/12/2024 05:30:00,NA
01/12/2024 05:45:00,3.539
01/12/2024 06:00:00,NA
01/12/2024 06:15:00,NA
01/12/2024 06:30:00,3.787
01/12/2024 06:45:00,3.5
01/12/2024 07:00:00,NA
01/12/2024 07:15:00,NA
01/12/2024 07:30:00,4.051
01/12/2024 07:45:00,3.813
01/12/2024 08:00:00,3.5
01/12/2024 08:15:00,3.5
01/12/2024 08:30:00,3.5
01/12/2024 08:45:00,3.5
01/12/2024 09:00:00,3.5
01/12/2024 09:15:00,3.5
01/12/2024 09:30:00,3.5
01/12/2024 09:45:00,NA
01/12/2024 10:00:00,4.225
01/12/2024 10:15:00,3.69
01/12/2024 10:30:00,3.5
01/12/2024 10:45:00,3.5
01/12/2024 11:00:00,3.5
01/12/2024 11:15:00,3.5
01/12/2024 11:30:00,3.5
01/12/2024 11:45:00,3.5
01/12/2024 12:00:00,NA
01/12/2024 12:15:00,NA
01/12/2024 12:30:00,5.5
01/12/2024 12:45:00,5.5
01/12/2024 13:00:00,5.5
01/12/2024 13:15:00,5.5
01/12/2024 13:30:00,5.5
01/12/2024 13:45:00,5.782
01/12/2024 14:00:00,NA
01/12/2024 14:15:00,6.219
01/12/2024 14:30:00,7.022
01/12/2024 14:45:00,6.443
01/12/2024 15:00:00,6.771
01/12/2024 15:15:00,8.046
01/12/2024 15:30:00,NA
01/12/2024 15:45:00,7.693
01/12/2024 16:00:00,NA
01/12/2024 16:15:00,8.5
01/12/2024 16:30:00,7.931
01/12/2024 16:45:00,8.5
01/12/2024 17:00:00,8.5
01/12/2024 17:15:00,8.5
01/12/2024 17:30:00,8.5
01/12/2024 17:45:00,8.272
01/12/2024 18:00:00,5.5
01/12/2024 18:15:00,5.5
01/12/2024 18:30:00,5.5
01/12/2024 18:45:00,NA
01/12/2024 19:00:00,4.728
01/12/2024 19:15:00,4.366
01/12/2024 19:30:00,4.495
01/12/2024 19:45:00,4.337
01/12/2024 20:00:00,4.248
01/12/2024 20:15:00,4.163
01/12/2024 20:30:00,3.477
01/12/2024 20:45:00,3.39
01/12/2024 21:00:00,NA
01/12/2024 21:15:00,4.164
01/12/2024 21:30:00,26.1913382123343
01/12/2024 21:45:00,4.237
01/12/2024 22:00:00,4.142
01/12/2024 22:15:00,3.544
01/12/2024 22:30:00,NA
01/12/2024 22:45:00,NA
01/12/2024 23:00:00,4.498
01/12/2024 23:15:00,NA
01/12/2024 23:30:00,4.751
01/12/2024 23:45:00,NA
